Serial Number,Song Name,Hebrew Date Folder,Singer,Copied Drive ID
4607,זוכר אני Ishay Ribo Zokher Ani LIVE.134,סינגלים,ישי ריבו,1sTs54dsnrJIxfIMZu4VchtWWjLb8wtSC
4608,"עקיבא, - אל תעזבי ידיים",סינגלים,ישי ריבו,1fCo5QZMc0V6m_OMKOG03DYVP7w5ERkVU
4609,- להביע אהבה (מילים דניאלי זוננפלד ז,סינגלים,ישי ריבו,1_HFJNlK0w_mW-88kYWtdM0doVwK86ntO
4610,ישי ריבו בסינגל חדש ''לא נפסיק לחלום'',סינגלים,ישי ריבו,1-h1Z_QuTG66C9Y3gePNqWegQvYgS2LVY
4611,לשוב הביתה  אנגלית ישי ריבו והאחים סלומון,סינגלים,ישי ריבו,1T3RU__AlpL8acQ_S2x4hmllDffBhqfvy
4612,ישי ריבו - נצור Live,סינגלים,ישי ריבו,1h3ILuaQd7QAXxLnVBzEyNaRKkjOaboEA
4613,חיים ישראל וניגון החיים,סינגלים,ישי ריבו,1zXlmSFtfpAFntMAsv75ENR3bQvyC0l9w
4614,מן המיצר,סינגלים,ישי ריבו,1_VmrQdjM3IC9ggOeDdLzsjKl7tiBfg23
4615,שרולי ונתנאלנחכה לך (קאבר נתן גושן וישי ריבו),סינגלים,ישי ריבו,1KyO1pIJpusnau2B0tHFLxUiVOpoF0NZH
4616,עבודה שבלב,סינגלים,ישי ריבו,1rDg3GHDtVKPHQ7h4NLoSP2um-Ox3A3iI
4617,לשוב הביתה - ווקאלי,סינגלים,ישי ריבו,1J6tGfQPowwXKSydJwGv2N_M85lR7naO_
4618,מארח את אלדד ציטרין – אחת ולתמיד,סינגלים,ישי ריבו,1Aut3zyIa527CXa1ZWrGB8EmRO1-D8CD4
4619,ישאלוני רעיוני,סינגלים,ישי ריבו,1Ozp2MzOuH2TURM2MDxraQr7LNgGkqRVy
4620,ימין ה' רוממה,סינגלים,ישי ריבו,1mfMJeM3pWjK0_E78PAqJR6pLStj8nD_U
4621,נתן גושן ו- נחכה לך - רמיקס,סינגלים,ישי ריבו,1Q3dBXqyu6ZHVrZDA6lbSjULgNDiJ1Z5w
4622,והאמת-שלמה ארצי וישי ריבו,סינגלים,ישי ריבו,1ysS1sKIdnSkG24LyLeXzeLH8oB9aIZxN
4623,ישי ריבו מפתיע בשיר חדש מלהיב ומרגש ''אני שייך לעם'',סינגלים,ישי ריבו,12oqfJrnC5_GmT9Hcskv3TF_RqOY6uszl
4624,ישי-ריבו-תכף-יפתח,סינגלים,ישי ריבו,1Tky2kd1s06Vh58HLVkl36Y18JGBs_2qH
4625,ישי-ריבו-ומרדכי-בן-דוד-אתה-זוכר,סינגלים,ישי ריבו,1M4LPJ_SufIkNzsoCJtoSuEVbzqRteR-3
4626,כך הכל התחיל   ישי ריבו בפניימיה בישיבה לפני כ16 שנה צפו בתיעוד הנדיר!!,סינגלים,ישי ריבו,1UnhIXckIQtEyfmsSyOA_jVWg_bFp65We
4627,פורחים לשובם - ישי ריבו,סינגלים,ישי ריבו,1r6s9hEkFHlybw0V5MJodPMSPaxcjVMit
4628,דוד דקס מקהלת זמירות בקאבר לחנן בן ארי וישי ריבו שבורי לב & אתה זוכר,סינגלים,ישי ריבו,1l6x86kE5QQCp1uyuEVoZ5rA1VpW8q0yQ
4629,נתן גושן וישי ריבו - נחכה לך Nathan Goshen Ishay Ribo,סינגלים,ישי ריבו,1doKgle2bdZeUpaghWPthZdk8DRLmy3my
4630,להיות בשמחה- שוקי סלמון וישי לפידות,סינגלים,ישי לפידות,12JqskWhjOq7ZS_Fpnkx5s6fp_Bjc-fuq
4631,שיר השמחה,סינגלים,ישי לפידות,1TuRZ6p2YuJt1qLYQEu-chdKjWeflB7bf
4632,- מקהלת ידידים ושרוליק מנדלסון וישי לפידות - מחרוזת שירי חנוכה - חסידי,סינגלים,ישי לפידות,1CuJIPxB2m0LltFzVkKEfQKrDK7LmeQH9
4633,שיר-השמחה-I-שוקי-סלומון- -ישי-לפידות-Shir-HaSimchaMP3 70K,סינגלים,ישי לפידות,15WKBUZepGKVQnXtBGkKuyKLzdKSJSjVz
4634,ישי לפידות - בקש עבדך,סינגלים,ישי לפידות,1xxE0yY7KOKgpVj7KqPVjiuEROkgejKq9
4635,- שרולי בוכנר וישי לפידות - לב שמח - מקורי (2),סינגלים,ישי לפידות,1R7Qp3QvakuF7SSgT-Eu3ikNq7lf11AuZ
4636,ישי לפידות - אבא יקר,סינגלים,ישי לפידות,1arwwdG6Ak7JQuFE5DMBw1eXosPCUnf52
4637,משה פלד & ישי לפידות - יש מי שמחכה,סינגלים,ישי לפידות,1h5v8n0pq6-sxywDaQVhLkKp2QdcdgiTA
4638,02 חסידים ישי לפידות,סינגלים,ישי לפידות,1RIBwNaCXtrxwqKEqwKIgS3Y1wVYKH1xp
4639,בקש עבדך,סינגלים,ישי לפידות,1Rn3MA5jBaJDPIBCTGlJE4Yytfe5Rm-l1
4640,השידוך שלי,סינגלים,ישי לפידות,1Vf2eLyOvWEm2E-XFfZ5-Jct3e0VVPO6p
4641,הילדים הללו,סינגלים,ישי לפידות,1l20cSnr6GKER4-wu_7s8TGnZXhxldIXD
4642,ישראל,סינגלים,ישי לפידות,1NxGsAi-edIkbc8FfKJKazEtAdZjLEg6w
4643,אבינו מלכנו,סינגלים,ישי לפידות,1ZnVtfkgPnWudK3u8U23pu3DkmtJrXYBV
4644,הילדים הללו ישי לפידות והחברים של ישי,סינגלים,ישי לפידות,1NO-16UcuikCSBwyi_-SH-1fjomO3R9NB
4645,חנוכה נרקוד נשמח כולנו,סינגלים,ישי לפידות,1dDeRNeZyJWF2fO-VQWqTZ424yJvFq1ZE
4646,אדמה ושמים,סינגלים,ישי לפידות,1grfjqM3nd4xO4orO3Xn7NV46EQSFxesq
4647,שירת-המונים-להתפלל-ילדי-נתיבות-משה-קדימה-עם-ישי-לפידות,סינגלים,ישי לפידות,15YcIjET3bvWvR-YKID3d2-axHtK8xfWV
4648,"שוקי סלומון, קובי ברומר, ישי לפידות - שיר האמונה",סינגלים,ישי לפידות,1VCLqLPJQmgpGpqLGR6xfsWMkB_VT9ZMi
4649,ישי לפידות ועמירן דביר בביצוע מחודש ''לא תנצחו אותי'',סינגלים,ישי לפידות,1FD35n_s-WqZ0_pdlkcxGGHOhfyeiWgpr
4650,02 ברכת הבית,סינגלים,יעקב שוואקי,1ZNVzbFjaEDl05hK9T8Qz_4EE4jIuApOU
4651,11-אשר ברא,סינגלים,יעקב שוואקי,13wgvHPPbdRlAOAjcft_x6bqc4jJ8C_VP
4652,01 מי שברך,סינגלים,יעקב שוואקי,16GkuIr3yDDdSv6Bz-_etK4dHzwPm3grj
4653,11 אשר ברא,סינגלים,יעקב שוואקי,1yAMHxj36lT5GT-kD00dNyoljjpL4P9F9
4654,08 ברוך הגבר,סינגלים,יעקב שוואקי,1RHacItEVWoRyqePF13QEP-1wzDvtGfW0
4655,מי שברך,סינגלים,יעקב שוואקי,1Td4WypXw8kFsjWg5F0iaHUuT_KX2bYOl
4656,08 יברכך,סינגלים,יעקב שוואקי,15yAYObCioPUurTKxqFYj3NFGT47IqIWw
4657,יעקב שוואקי למען משה אבוטבול באנגלית ועברית,סינגלים,יעקב שוואקי,1yWbw3dlpkq413qRhnoqo34IdmMQ1BBq6
4658,יעקב שוואקי שר חבד מתוך אלבומו השני בסדרת היו זמנים,סינגלים,יעקב שוואקי,1O1d9TLWlPNx3T83H7Ik-wPmXXxNp46H8
4659,עולם חדש- יעקב שוואקי,סינגלים,יעקב שוואקי,1Q1H0ZeF2-2z-TDLVn8umho3nNUW8jWmI
4660,05 - יעקב שוואקי - מה מה מה,סינגלים,יעקב שוואקי,1gXwl-GR9INjqUpU8kC8eEc1I0QwiNtoV
4661,08 - יעקב שוואקי - אמת,סינגלים,יעקב שוואקי,13EHRiNYWh-swPunFeEHV0G9lv9PxILei
4662,09 - יעקב שוואקי - אוונקאלי,סינגלים,יעקב שוואקי,1k15e5ulWs9Fe8UsMMSxr-OYGr2FkX8mw
4663,10 - יעקב שוואקי - לשם שמים,סינגלים,יעקב שוואקי,1P23JuSWfuTC_OucF2lsoH79AbEVY69yI
4664,לדוד,סינגלים,יעקב שוואקי,1Wvo7PJgvZbxx4w_k0VKioHwuY16vpQ67
4665,"16-אברהם יגל, אל ההודאות",סינגלים,יעקב שוואקי,13Yu9RcTeMl5quBNlqOnwPPqLR_DK08NX
4666,איצי וולדנר & יעקב שוואקי - אילן,סינגלים,יעקב שוואקי,1_Mw_FZ2AhO75zXQWIvj9YppdtuWqATll
4667,יעקב שוואקי מגיש  א-לי למה עזבתני  לזכר הקדושים מאסון מירון,סינגלים,יעקב שוואקי,1xVw6_NPAZhkI2Y0SZVuGWfnnXqYmhoTK
4668,יעקב שוואקי בסינגל חדש 'המלאך',סינגלים,יעקב שוואקי,1eDN1ULxNHCjQdNPVWzH1n-Ql7Pob6W7q
4669,יעקב שוואקי על האסון במירון,סינגלים,יעקב שוואקי,1DByedDk1AVKvG4e0VwcLTsvqR0-No4F3
4670,- יעקב שוואקי - יבוא היום - מקורי (1),סינגלים,יעקב שוואקי,1l-fW7fW-5ULyxIS7m7lZMfUYnHhq6lAG
4671,יעקב שוואקי - לוחם (FIGHTER),סינגלים,יעקב שוואקי,1LiNXJ9-OZ97MDzgxx9Ea-BOWjwE8cZT1
4672,"ליפא שמלצר, יעקב שוואקי - סבא קדישא",סינגלים,יעקב שוואקי,132UyiR7uFTGwBl89M2L9DzG8OUjt8eJu
4673,"יעקב שוואקי, דניאל לוי, איציק אורלב, נתנאל ישראל - אהבת חינם",סינגלים,יעקב שוואקי,1d2PQPvmjDeTq0RnQ-JOEhQLtshpL73FZ
4674,יעקב שוואקי - ממצרים גאלתנו,סינגלים,יעקב שוואקי,1KDwf4SAJ6pB2Emv4UEE2q1UmT6096ESJ
4675,יעקב שוואקי ומנחם שוואקי אלוקי עוז,סינגלים,יעקב שוואקי,1Q0NomOHGq5B-akOkuxK2LX9mjDgsjMZR
4676,יעקב שוואקי וקובי פרץ ואפילו בהסתרה,סינגלים,יעקב שוואקי,14boViNZ02vHaKCcVMwE5z9be2Q0KrsQw
4677,יעקב שוואקי וצמד ילד ושבו בנים,סינגלים,יעקב שוואקי,1Ufbwps-Q_oT9tF73F1y3hP7NNhgYw8T4
4678,יעקב שוואקי תדליק את האש,סינגלים,יעקב שוואקי,1XfffQzYyIaGRB0MIntQVZnM79xdcsspV
4679,יעקב שוואקי לוחם,סינגלים,יעקב שוואקי,1zJCa_yykYClyLNfdA-Alvmhb5x-uBxoD
4680,יעקב שוואקי אלוקים נתן לך,סינגלים,יעקב שוואקי,1Afp6P7ByLxlSbj1gaXIdApP9Bqv3h7ft
4681,יעקב שוואקי וליפא השיבנו,סינגלים,יעקב שוואקי,1VB2o7SV2wQyr0FjllPeRh4yuONGPMVNP
4682,יעקב שוואקי לדוד,סינגלים,יעקב שוואקי,1uK6X2pOpNL_GBYExHaXPI1Lcmp30WFMx
4683,08 אמת (יעקב שוואקי),סינגלים,יעקב שוואקי,14Nam7uyaOcKwIzdGSQHJ1NPS4hRxSb_m
4684,10 לשם שמים (יעקב שוואקי),סינגלים,יעקב שוואקי,1pckJWfIJyjHgyWble7r9ljXPFCS-azs_
4685,15 מה מה מה (יעקב שוואקי),סינגלים,יעקב שוואקי,19nieQMmb3mm3IGa8ZYXQOSHT08_bmIvz
4686,47 - יעקב שוואקי - אשת חיל - [Windos.Co],סינגלים,יעקב שוואקי,1xfXB_lGX3BPdICyNgWn2zN60ALlBrOv9
4687,09 טאטע (יעקב שוואקי),סינגלים,יעקב שוואקי,1QEAgiytxRpr1p9baIS9TGMYUmabeb0TM
4688,יזכרם,סינגלים,יעקב שוואקי,1DXOlqlfn9cfN5f94yekf_eJIITGMXOhR
4689,חשוף,סינגלים,יעקב שוואקי,1U5OyoAokRZnSisv0e5BGXm8BWcMtnc-d
4690,48 - יעקב שוואקי - קמו בניה - [Windos.Co],סינגלים,יעקב שוואקי,1bFj29XmTEpVEYe0TXb-JVx-ESFLEN2wv
4691,יוסף חיים שוואקי - בנים אתם,סינגלים,יעקב שוואקי,1gCc5_8rlli3gSLcwrDFMJPO-L-2GHAdC
4692,בואי בשלום,סינגלים,יעקב שוואקי,1mJGotUE0MlvL3D6AMcc0Aw9M62B75zUu
4693,יעקב שואקי-בלבלי אותו,סינגלים,יעקב שוואקי,1qWYfXaNVtEfFqRj4AlbkqjyoQ5AdDCWn
4694,יעקב שוואקי - ותשובה ותפילה וצדקה,סינגלים,יעקב שוואקי,1YTFr79Tpw5EC9FmITz9KwRMi6CCIPRRD
4695,יעקב שוואקי - אני יכול - I CAN BE - Official music video by Shwekey,סינגלים,יעקב שוואקי,17XpOc9SZSfOIQrMnZ9GmoFYw4cv82-wZ
4696,יעקב שוואקי א-להי עז,סינגלים,יעקב שוואקי,1sE4oI1HHyCs44OzMtss5NKe5B6dqwN2u
4697,יעקב שוואקי - לדוד -- Shwekey - LeDavid(MP3 128K),סינגלים,יעקב שוואקי,1IeDv8RbCasHfYlm0g3z8TVaiu3WOi1cm
4698,כדאי חביבין עלי,סינגלים,יעקב שוואקי,1gb_hGZf2h3wIEESP7ITC2zd_iVDYL4uL
4699,יעקב שוואקי - We Love America,סינגלים,יעקב שוואקי,1IoVU7Lg9zV9U1Wws4SNGhyGJuZqhEoKj
4700,לא יעבוד דאנס רמיקס,סינגלים,יעקב שוואקי,1FtS0NG1WceY_lralKqfMWQIikaltx9om
4701,יעקב שוואקי מגיש רבי נהוראי בגרסת רמיקס,סינגלים,יעקב שוואקי,1DmwuihGirPv9vMrfUfesiI0iDn7l2DIV
4702,תניא שוואקי ילד,סינגלים,יעקב שוואקי,1BxgXTMMzESd4QLin76qQEMNKvHJXmsAZ
4703,Are A MiracleOfficial Video,סינגלים,יעקב שוואקי,1akPqv_HuwApE7_Cw_Hem_K6rX_hVevCu
4704,A Mother’s Promise,סינגלים,יעקב שוואקי,1IV8BAEby1rk5ZPDLM9iIw3WcxMbcUguG
4705,I Can Be,סינגלים,יעקב שוואקי,1XoP_s0-Ba89UphZEI_Amt1brLvPqCsEf
4706,ve r a mracol,סינגלים,יעקב שוואקי,1qqslO34nERGDmi-teJ-55yc2j7FrmWbD
4707,אלף בית גימל,סינגלים,יעקב שוואקי,1qOcwx_0OtNfRxb0SBkHdAsr2rA21UO1e
4708,בלבלי אותו,סינגלים,יעקב שוואקי,1cLcKtQ8lazBZw-falRuB8puIdK_4DiVj
4709,השיר שהקדיש שוואקי לרובשקין באמצע ההופעה,סינגלים,יעקב שוואקי,1jiFNeBd-zgA4TIsNHC8rbfZVbHm_82Ze
4710,ותשובה ותפילה וצדקה,סינגלים,יעקב שוואקי,11UMAMp-y4lfb5In7ouDchfs4l-iH93oA
4711,הבטחה של אמא,סינגלים,יעקב שוואקי,1PDDYXOSoSTxf7nho17IgJamVYzl_yXY2
4712,ישתבח שמו,סינגלים,יעקב שוואקי,1_hWXucZ79xzp8ALK3K6Qc91CgXphFOKj
4713,עלינו,סינגלים,יעקב שוואקי,13cVfc_2re-jklheeMoBfWluMLzVmQ1Fb
4714,לך אזבח זבח,סינגלים,יעקב שוואקי,1DZRn3cdFjg64VLGB1-MD8xo7J2BW8EmR
4715,סינגל חדש,סינגלים,יעקב שוואקי,1nxYktKU9_rdfmw_BmrgZXWjpkFRscKD3
4716,עת רקוד - רמיקס,סינגלים,יעקב שוואקי,1C8j_QOzwiXTEmjpUcFHD6ZTsCTS73ak9
4717,רבי נהוראי- רמיקס,סינגלים,יעקב שוואקי,1iI6yt7VfTOam2D5Fqw9d9UQkC8bXwg_J
4718,עת רקוד-רמיקס,סינגלים,יעקב שוואקי,1Fllih2PaNUVy1IEFBt3qXg7g81ob3z-X
4719,שיר לחיילים,סינגלים,יעקב שוואקי,11grpqehJJkTSHvBnTEuImqhXppTSoWuZ
4720,שיר חדש באנגלית,סינגלים,יעקב שוואקי,1iqBwayg8xHq7oAPO4-cPgAaoPfgLLjY0
4721,רפואה שלימה,סינגלים,יעקב שוואקי,1e4R-ICsxmTDyuzMPP66wy7Z77tKK0scM
4722,שיר היונה,סינגלים,יעקב שוואקי,19uqxcisacdQzXzMQGrOcGMF_Nvhm0mHl
4723,שפע רב - בהופעה,סינגלים,יעקב שוואקי,1k2uLwA4S8q1y7vE49Q6F5prhUsBnyuaZ
4724,שמע ישראל,סינגלים,יעקב שוואקי,1r4vuJhKnCOMU9uT1psATqFtmqdd_EQPU
4725,ואפילו בהסתרה,סינגלים,יעקב שוואקי,1cZRgC7_4QTpabbg1vW-IT-JRo4vqsciJ
4726,הופעה בהיכל התרבות תל אביב 2016,סינגלים,יעקב שוואקי,1DraALGxrPE5NpeSxgN18OV0f9axRVcTk
4727,תודה על הכל,סינגלים,יעקב שוואקי,1KGkt2i16sVSPtzSNc5jHSfSbjT1dBFra
4728,Sisters and Brothers,סינגלים,יעקב שוואקי,1uRNtyiqVNDHugyKS9ip4zfL40Klc-h7C
4729,יעקב שוואקי מפתיע בשיר חדש ומקפיץ לכבוד שבת קודש ''גוט שאבעס'',סינגלים,יעקב שוואקי,1irM--9B0wyXxmqEAwKS7ADUYvnKHietg
4730,LIGHT UP THE NIGHT יעקב שוואקי,סינגלים,יעקב שוואקי,1Lt2IjSBn7ix0RB0NzD-hGjf75ClP7RPQ
4731,אלקי עוז,סינגלים,יעקב שוואקי,1gUcuA3G9hOFSK9_nqmwuxvkIsheAu0O9
4732,02 - אייבי רוטנברג ויעקב שוואקי,סינגלים,יעקב שוואקי,13RD1OQETH7yUZ8OM2XWSpezV_eKzKu4d
4733,12 מי כעמך ישראל -איבי רוטנברג ויעקב שוואקי-,סינגלים,יעקב שוואקי,1pCGxHGQOYE7RE5Kp9mrWTkzlALbLYZC4
4734,ראיון עם יעקב שוואקי,סינגלים,יעקב שוואקי,1pI-t90LsGXa44I6GiDPoKgl6A7B4oF8C
4735,יעקב שוואקי - והאר עינינו,סינגלים,יעקב שוואקי,1uEhEDxzTbO-Gqb4Rjw9X_pSLvUoJNw3L
4736,יעקב-שוואקי-תן-לי-כח,סינגלים,יעקב שוואקי,1bme3Qi40y4rlvNoG8RCo6eGBsNq7j0y5
4737,יעקב שוואקי - גוף ונשמה,סינגלים,יעקב שוואקי,1gTksNshB3Xz1QG6RLJT6_O40MlSev7mF
4738,יעקב-שוואקי-Dance-My-Fears-Away,סינגלים,יעקב שוואקי,12i8mm-DdzyAdtX9P7uiCra9gowNlZG_k
4739,יעקב ושלום למר לא תחמד [איכות גבוהה],סינגלים,יעקב למר,1x69e-MoNKt8XC8E5dLXJuRHNPCdfd-3a
4740,אלוקיי,סינגלים,יעקב למר,1g3IDlSeCI2ak7MA4QsfnhYnxsTwilgkw
4741,שיר ישיבת מיר,סינגלים,יידל ורדיגר,1ExEHaPqrNWI7Kw3NxACI0OVZ1HjogK6R
4742,שירו למלך,סינגלים,יידל ורדיגר,1p9zOdLqiH2nktKf-TgCp5fqQnyEkNBIi
4743,על אחת כמה וכמה,סינגלים,יידל ורדיגר,1-1nfmpAf1_9W0R1cQIb0R969UONinzQg
4744,עננו,סינגלים,יידל ורדיגר,1dl33j7fZdQOCYImQJ-pugB7e95U4-AmZ
4745,אגדלך,סינגלים,יידל ורדיגר,1PdmHB8mDpcyDIbeodby8LbXDtuXO-Ult
4746,מתכונן לסליחות,סינגלים,יידל ורדיגר,16RQkXvrJojUl2sxcARb1LIiBWLDIDrXH
4747,11 שמילי אונגר - די דריידל ניגון,סינגלים,יידל ורדיגר,1XGFKY-GaTF3wTHXpvfh0ciPqlsWz-GQ-
4748,12 שיר המעלות - יידל,סינגלים,יידל ורדיגר,194E8oA3i3tqYfMCUhyhEb7dS-tIjLe8K
4749,26 יידל'ה,סינגלים,יידל ורדיגר,1yhUTbGy-h8GA4MD327o88psuyJwyTZM6
4750,יידלה,סינגלים,יידל ורדיגר,1dH2Xeh5xk5i4tCrS_yM6vs42x2Vj8Xze
4751,יידל ורדיגר והרב ברוך צייט - עננו,סינגלים,יידל ורדיגר,1WpAN5nCj4UlJkS0hGB-_KG6A5e-FSVcc
4752,"03-05 מודז'יץ - וואלס פורימדיג'ס להרהח ר' קויפמאן אידלסון יידל זל, מושר עי רבצ שנקר אדר א' תשעו",סינגלים,יידל ורדיגר,14YpMTYtnhRoaan-oiskvS_9UuBJtdU2N
4753,יהודה ביר בקאבר ליידל ורדיגר ''לכו למים'',סינגלים,יידל ורדיגר,1MvOpA8gEz7OZK2I9Z-ZFKQ34uAwhXyAi
4754,יידל ורדיגר ומרדכי בן דוד - הכל כאן,סינגלים,יידל ורדיגר,1FpOki60NGj68DvOzPEOl4Xabp2Ikl-qq
4755,יידל ורדיגר מוציא אסירים,סינגלים,יידל ורדיגר,1Gllqrv1MYXL6IA5xH2nLWonuhoBl-kDy
4756,יוסף קרדונר - רחל מבכה,סינגלים,יוסף קרדונר,1omguEoyLvaKeesjHEG2inh5wym3o8Joq
4757,יוסף קרדונר & מיכאל שטרית - לב טהור,סינגלים,יוסף קרדונר,1PA5wLZbCXF8-LXI6ZtFtbVheCDMhYvZl
4758,45 - יוסף קרדונר - אשת חיל - [Windos.Co],סינגלים,יוסף קרדונר,1dNpQ8tMJfydy3w16rhuYYYn-_AiAwY3N
4759,26 - יוסף קרדונר - מה ידידות,סינגלים,יוסף קרדונר,1dxjr_G521bf_usO_PvN_D222G76yBggV
4760,ואפילו בהסתרה,סינגלים,יוסף קרדונר,1NY1QbpaAOnhzfEfSwIpuVZf3Z2CpnrX8
4761,חושב מחשבות,סינגלים,יוסף קרדונר,1t1ZMz17QtLdyoCXpBWHab4QsGFkgmMWx
4762,כי תעבור במים,סינגלים,יוסף קרדונר,1YE6voe5xGNr6G1R6L0xcntVVQC9lhXGd
4763,פדה בשלום  צמאה יוסף קרדונר,סינגלים,יוסף קרדונר,1T1-6gB_BaHKkmyoiRbDO334JYIriheNC
4764,08 - שבענו - ברסלב,סינגלים,יוסף משה כהנא,1PJ436gfsVaFwnISJ5DWO1E5J52-w1JIW
4765,‏‏ אל תסתר,סינגלים,יוסף משה כהנא,1VDMVmX4IvYkPciSPrNdnqs95k3nezwhQ
4766,25 - יוסף משה כהנא - מנוחה ושמחה,סינגלים,יוסף משה כהנא,1996YAge5UBvTfxrJz9xdKw8p0ZjW9j9t
4767,43 - יוסף משה כהנא - אשת חיל - [Windos.Co],סינגלים,יוסף משה כהנא,1D7eWYyU6seePrP2LWJ5O-C8x1I9zZBRE
4768,א אידישע מאמע,סינגלים,יוסף משה כהנא,1QEUK4Os-r215FVZ6D5fRa3NdBRSFEgmg
4769,בשמחה,סינגלים,יוסף משה כהנא,1ruB1skTcDmiaWBVgstPvFVL86g9poyVN
4770,הזן את העולם,סינגלים,יוסף משה כהנא,18-yNr4aF0p5Hp-krGkyeoQtWChGGzASk
4771,הצלה,סינגלים,יוסף משה כהנא,1X0V_ZOdWpndlnvm1ZeUdkdnX-lCNFVq1
4772,זכותו יגן עלינו ,סינגלים,יוסף משה כהנא,1wRlkBXV2e2MecFo_ktzgzIWJ45EG14Yu
4773,יוסף משה כהנא מגיש לחיים טיש חב ד 2 תקציר האלבום Lechai 134,סינגלים,יוסף משה כהנא,18ibSupswZ5MYufqEUjTmsT8hUyKu7hU9
4774,כד יתבין ישראל,סינגלים,יוסף משה כהנא,15CUSjeNmddsfTVl8jOOAwPVd_3e85Zan
4775,לחיים קומזיץ 2 - מיקס האלבום,סינגלים,יוסף משה כהנא,1wNOs-vP0iXEg0y7txQwSSlbUO0FIZwhc
4776,לשפוך ליבי כמים,סינגלים,יוסף משה כהנא,1oZdkGdKF8nfe3EBtQtA8CcMJLv45veXW
4777,פנה לעלבון,סינגלים,יוסף משה כהנא,1uMfroifMFH3sXnWHz1wjCIcgbcnFDx79
4778,צמאה לך נפשי,סינגלים,יוסף משה כהנא,1H_QWuznNeCV4rYS99kIZdWs-m3kNeanj
4779,שימני כחותם,סינגלים,יוסף משה כהנא,1FpeKIvVASuhVM7n69P7q6l_NyvvHicBE
4780,ענני,סינגלים,יוסף משה כהנא,14NtisJwujNTHhrcUXOL6mfUt_C3wXYvU
4781,10 - יוסף משה כהנא - קה אכסוף,סינגלים,יוסף משה כהנא,1tzNnLxpgY80_Kp-_py8GV6bo7w1xXjRE
4782,לחיים קומזיץ 3 דוגמא,סינגלים,יוסף משה כהנא,1m1nUwV_oHoVjXzkWX3O6eYdt-37Ogsa5
4783,הרב יוסף משה כהנא וילד הפלא  יואלי גליק - לשפוך ליבי כמים,סינגלים,יוסף משה כהנא,10OVrPgNjcjFanG9xfQ3D3u6WUJ3ioAP7
4784,08 אשר ברא,סינגלים,יוסף חיים שוואקי,1mQNfMS-6COgmWAlxrqHoBuxx0huaUDyS
4785,לך לך-מה מה מה,סינגלים,יוסף חיים שוואקי,1dBHL8nsBs8fhv9DMvgGBh5_s2oUJfOQu
4786,1 לטובה-יוסף חיים שוואקי,סינגלים,יוסף חיים שוואקי,1XB9RYlQ3sGdwPo7AlusQF00WP7LCNACq
4787,אין עוד,סינגלים,יוסף חיים שוואקי,1srJYgPB9dSPW-1_h7UldkaISP_LZiHZq
4788,בנים אתם,סינגלים,יוסף חיים שוואקי,1wceTYv9mc1tPig7r-5v6YgaBPktSpI7N
4789,הכל לטובה,סינגלים,יוסף חיים שוואקי,1we-jMkGKDqWLWU408_bBPCHusSzAYer4
4790,השיבנו,סינגלים,יוסף חיים שוואקי,1MIG_5mq_lHG2TCKVKqKVrnBxMbKZhSgS
4791,ותן בנו,סינגלים,יוסף חיים שוואקי,1JsD1WpqWQL9pZDwAPX5lk4e8J6m63hez
4792,חזור בך,סינגלים,יוסף חיים שוואקי,1DQFYiqt3g1sOz9EoDqETCzW02USdwtXl
4793,חזור בך - יוסף חיים שוואקי,סינגלים,יוסף חיים שוואקי,1o4X3NwMRR0nDfIAqSPYFkeYot4uyLTFk
4794,יוסף חיים שוואקי - חזור בך,סינגלים,יוסף חיים שוואקי,1GG41wT6wQ1WCFkzdlD_Mvm6c-uADl4hF
